Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"José Suarez","- - -",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Suarez",19911,660761
"Bryan Hudson","CHW",37,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Bryan Hudson",19924,663542
"Tony Santillan","CIN",34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tony Santillan",19926,663574
"Jesús Luzardo","PHI",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jesus Luzardo",19959,666200
"Bryse Wilson","PHI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Bryse Wilson",19990,669060
"Joel Kuhnel","- - -",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joel Kuhnel",19995,669270
"Dylan Lee","ATL",37,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Dylan Lee",19996,669276
"Tyler Wells","BAL",28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Wells",20000,669330
"Wyatt Mills","LAD",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Wyatt Mills",20010,670090
"John Schreiber","KCR",35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"John Schreiber",20020,670167
"Rico Garcia","BAL",36,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Rico Garcia",20023,670329
"Adrian Morejon","SDP",38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Adrian Morejon",20039,670970
"Bailey Falter","KCR",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Bailey Falter",20070,663559
"Chris Paddack","- - -",13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Chris Paddack",20099,663978
"Calvin Faucher","MIA",34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Calvin Faucher",20116,676534
"James Karinchak","ATL",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"James Karinchak",20151,675916
"Nate Pearson","HOU",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nate Pearson",20160,663878
"Zach Pop","PHI",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Zach Pop",20185,647315
"Garrett Whitlock","BOS",26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Garrett Whitlock",20191,676477
"Eli Morgan","KCR",14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Eli Morgan",20203,669212
"Griffin Jax","TBR",22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Griffin Jax",20253,643377
"David Peterson","NYM",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"David Peterson",20302,656849
"Nick Raquet","BAL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nick Raquet",20333,675919
"Riley O'Brien","STL",33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Riley O'Brien",20348,676617
"Zack Kelly","BOS",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Zack Kelly",20349,677161
"Andrés Muñoz","SEA",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Andres Munoz",20373,662253
"Greg Weissert","BOS",33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Greg Weissert",20375,669711
"Tyler Zuber","MIA",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Zuber",20379,676604
"Isaac Mattson","PIT",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Isaac Mattson",20385,676755
"Anthony Kay","CHW",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Anthony Kay",20387,641743
"Josh Fleming","TOR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Josh Fleming",20418,676596
"Jovani Morán","BOS",21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jovani Moran",20422,663558
"Ryan Walker","SFG",22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Walker",20423,676254
"Casey Mize","DET",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Casey Mize",20492,663554
"Nick Sandlin","LAA",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nick Sandlin",20517,680704
"Grant Anderson","MIL",30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Grant Anderson",20546,681982
"Tyler Phillips","MIA",21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Phillips",20629,663969
"Yusei Kikuchi","LAA",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Yusei Kikuchi",20633,579328
"Cristopher Sánchez","PHI",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Cristopher Sanchez",20778,650911
"Michael Petersen","MIA",33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Michael Petersen",20827,656848
"Eduard Bazardo","SEA",38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Eduard Bazardo",20997,660825
"Jhoan Duran","PHI",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jhoan Duran",21029,661395
"Luis Gil","NYY",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Luis Gil",21052,661563
"Jose Espada","BAL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Espada",21131,664744
"Brooks Kriske","ATH",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brooks Kriske",21189,621139
"Connor Brogdon","CLE",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Connor Brogdon",21205,641401
"J.P. France","HOU",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"J.P. France",21212,641585
"Bailey Ober","MIN",12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Bailey Ober",21224,641927
"Jake Bird","NYY",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jake Bird",21267,656234
"Jacob Latz","TEX",31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jacob Latz",21306,656641
"Bennett Sousa","HOU",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Bennett Sousa",21345,656986
"Joe Ryan","MIN",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joe Ryan",21390,657746
"Yerry De los Santos","NYY",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Yerry De los Santos",21420,660787
"Ryan Feltner","COL",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Feltner",21446,663372
"Davis Martin","CHW",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Davis Martin",21448,663436
"Kris Bubic","KCR",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kris Bubic",21455,663460
"Cole Sands","MIN",12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Cole Sands",21461,663485
"Shane McClanahan","TBR",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Shane McClanahan",21483,663556
"Stephen Kolek","KCR",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Stephen Kolek",21487,663568
"Jake Irvin","WSN",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jake Irvin",21504,663623
"Hogan Harris","ATH",41,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Hogan Harris",21520,663687
"Daniel Lynch IV","KCR",34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Daniel Lynch IV",21537,663738
"Chase Shugart","PHI",24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Chase Shugart",21544,663767
"Brendon Little","TOR",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brendon Little",21574,663893
"Tristan Beck","SFG",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tristan Beck",21584,663941
"Grant Wolfram","BAL",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Grant Wolfram",21623,664991
"Luis Medina","ATH",27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Luis Medina",21649,665622
"Kervin Castro","NYY",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kervin Castro",21656,665645
"Elvis Alvarado","ATH",19,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Elvis Alvarado",21662,665660
"Edward Cabrera","CHC",14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Edward Cabrera",21690,665795
"Javier Assad","CHC",12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Javier Assad",21741,665871
"Braxton Garrett","MIA",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Braxton Garrett",21844,666129
"Cole Ragans","KCR",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Cole Ragans",21846,666142
"George Soriano","STL",35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"George Soriano",21863,666277
"Gregory Santos","SFG",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Gregory Santos",21894,666619
"Juan Morillo","ARI",34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Juan Morillo",21924,666661
"Joel Peguero","SFG",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joel Peguero",21951,666711
"Camilo Doval","NYY",34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Camilo Doval",21992,666808
"John King","MIA",36,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"John King",22051,667463
"José Soriano","LAA",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Soriano",22100,667755
"Cole Winn","TEX",28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Cole Winn",22113,668390
"Easton McGee","MIL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Easton McGee",22176,668834
"Tobias Myers","NYM",23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tobias Myers",22191,668964
"Ryan Rolison","CHC",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Rolison",22200,669020
"MacKenzie Gore","TEX",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"MacKenzie Gore",22201,669022
"DL Hall","MIL",24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"DL Hall",22207,669084
"Jeremiah Estrada","SDP",21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jeremiah Estrada",22210,669093
"Jonathan Heasley","TBR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jonathan Heasley",22224,669169
"Logan Gilbert","SEA",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Logan Gilbert",22250,669302
"Shane Baz","BAL",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Shane Baz",22264,669358
"Tarik Skubal","DET",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tarik Skubal",22267,669373
"Trevor Rogers","BAL",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Trevor Rogers",22286,669432
"Mason Englert","TBR",12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Mason Englert",22288,669438
"Matthew Liberatore","STL",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Matthew Liberatore",22294,669461
"Brenan Hanifee","DET",14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brenan Hanifee",22304,669724
"Colin Holderman","CLE",27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Colin Holderman",22361,670059
"Julian Garcia","CIN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Julian Garcia",22362,670062
"Johan Oviedo","BOS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Johan Oviedo",22487,670912
"Taj Bradley","MIN",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Taj Bradley",22543,671737
"Yovanny Cruz","NYY",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Yovanny Cruz",22622,672442
"Keider Montero","DET",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Keider Montero",22630,672456
"Angel Zerpa","MIL",12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Angel Zerpa",22717,672582
"Yoendrys Gómez","- - -",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Yoendrys Gomez",22872,672782
"Osvaldo Bido","- - -",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Osvaldo Bido",23150,674370
"Steven Cruz","KCR",22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Steven Cruz",23165,674444
"Juan Mejia","COL",33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Juan Mejia",23237,675848
"Cody Bolton","HOU",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Cody Bolton",23265,675989
"Codi Heuer","CLE",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Codi Heuer",23293,676051
"Janson Junk","MIA",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Janson Junk",23301,676083
"José Buttó","SFG",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Butto",23313,676130
"Joey Cantillo","CLE",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joey Cantillo",23335,676282
"Robert Garcia","TEX",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Robert Garcia",23363,676395
"Nolan Hoffman","PHI",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nolan Hoffman",23381,676510
"Ricky Vanasco","DET",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ricky Vanasco",23391,676568
"PJ Poulin","WSN",31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"PJ Poulin",23394,676571
"Max Lazar","PHI",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Max Lazar",23426,676661
"JP Sears","SDP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"JP Sears",23429,676664
"Hunter Stratton","ATL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Hunter Stratton",23455,676702
"Cam Sanders","PIT",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Cam Sanders",23479,676742
"Ron Marinaccio","SDP",26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ron Marinaccio",23488,676760
"Keaton Winn","SFG",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Keaton Winn",23499,676775
"Aaron Ashby","MIL",37,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Aaron Ashby",23550,676879
"Ben Brown","CHC",20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ben Brown",23590,676962
"Josh Walker","BAL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Josh Walker",23617,677020
"Justin Bruihl","STL",35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Justin Bruihl",23779,677865
"Braxton Ashcraft","PIT",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Braxton Ashcraft",23793,677952
"Ryan Weathers","NYY",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Weathers",23796,677960
"Valente Bellozo","COL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Valente Bellozo",23899,678368
"Brayan Bello","BOS",12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brayan Bello",23920,678394
"Wilkin Ramos","SFG",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Wilkin Ramos",23988,678576
"José A. Ferrer","SEA",38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose A. Ferrer",24017,678606
"Kai-Wei Teng","HOU",22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kai-Wei Teng",24282,678906
"Luinder Avila","KCR",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Luinder Avila",24452,679883
"Grayson Rodriguez","LAA",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Grayson Rodriguez",24492,680570
"Simeon Woods Richardson","- - -",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Simeon Woods Richardson",24494,680573
"Lyon Richardson","CIN",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Lyon Richardson",24581,680689
"Kyle Bradish","BAL",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kyle Bradish",24586,680694
"Joey Gerber","NYM",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joey Gerber",24591,680702
"Drew Rom","MIL",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Drew Rom",24602,680723
"Jonathan Bowlan","PHI",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jonathan Bowlan",24607,680742
"Braydon Fisher","TOR",40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Braydon Fisher",24609,680755
"Victor Vodnik","COL",21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Victor Vodnik",24614,680767
"Ryan Weiss","HOU",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Weiss",24621,680802
"Tanner Andrews","TOR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tanner Andrews",24698,681084
"Luis Curvelo","TEX",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Luis Curvelo",24710,681168
"Randy Vásquez","SDP",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Randy Vasquez",24719,681190
"Mike Burrows","HOU",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Mike Burrows",24728,681347
"Gus Varland","WSN",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Gus Varland",24737,681402
"Kyle Leahy","STL",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kyle Leahy",24763,681517
"Ryan Fernandez","STL",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Fernandez",24862,681676
"Lazaro Estrada","TOR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Lazaro Estrada",24914,681751
"Ethan Roberts","CHC",22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ethan Roberts",24930,681799
"Andrew Wantz","TBR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Andrew Wantz",24933,681806
"Austin Warren","NYM",23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Austin Warren",24937,681810
"Cooper Criswell","SEA",26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Cooper Criswell",24975,681867
"Erik Sabrowski","CLE",27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Erik Sabrowski",24978,681870
"Kody Funderburk","MIN",22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kody Funderburk",24993,681892
"Evan Sisk","PIT",30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Evan Sisk",24995,681895
"Alex Vesia","LAD",35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Alex Vesia",25007,681911
"Jacob Lopez","ATH",12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jacob Lopez",25098,682052
"Tim Herrin","CLE",35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tim Herrin",25139,682120
"Yaramil Hiraldo","BAL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Yaramil Hiraldo",25215,682274
"Domingo Gonzalez","SEA",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Domingo Gonzalez",25241,682445
"Peyton Gray","TEX",20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Peyton Gray",25310,682608
"Roddery Muñoz","HOU",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Roddery Munoz",25311,682610
"Abner Uribe","MIL",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Abner Uribe",25327,682842
"Nick Mears","KCR",21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nick Mears",25376,683232
"Brady Singer","CIN",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brady Singer",25377,663903
"Drew Rasmussen","TBR",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Drew Rasmussen",25385,656876
"Ryan Zeferjahn","LAA",31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Zeferjahn",25420,666171
"Gavin Hollowell","CHC",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Gavin Hollowell",25427,668970
"George Kirby","SEA",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"George Kirby",25436,669923
"Brandon Williamson","CIN",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brandon Williamson",25463,682227
"Chase Solesky","TBR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Chase Solesky",25480,686678
"Joe La Sorsa","BOS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joe La Sorsa",25481,686747
"Paxton Schultz","WSN",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Paxton Schultz",25501,687606
"Matt Waldron","SDP",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Matt Waldron",25550,663362
"Brady Basso","ATH",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brady Basso",25582,669620
"Sammy Peralta","COL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Sammy Peralta",25589,671111
"Adam Macko","TOR",13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Adam Macko",25590,671936
"Luis Mey","CIN",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Luis Mey",25620,682825
"Daniel Espino","CLE",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Daniel Espino",25625,682982
"Hunter Gaddis","CLE",27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Hunter Gaddis",25636,683769
"Justin Slaten","BOS",19,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Justin Slaten",25648,686580
"Kevin Kelly","TBR",35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kevin Kelly",25679,687330
"Zak Kent","- - -",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Zak Kent",25703,687849
"Matt Brash","SEA",20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Matt Brash",25756,666374
"Anthony Nunez","BAL",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Anthony Nunez",25796,689296
"Hunter Brown","HOU",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Hunter Brown",25880,686613
"Bryan King","HOU",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Bryan King",25890,687911
"Yennier Cano","BAL",36,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Yennier Cano",25911,666974
"Casey Legumina","- - -",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Casey Legumina",25921,668984
"Andrew Nardi","MIA",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Andrew Nardi",25942,677053
"Josh Simpson","SEA",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Josh Simpson",25957,681006
"Seth Johnson","PHI",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Seth Johnson",26020,686751
"Beau Brieske","DET",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Beau Brieske",26079,689225
"Andre Pallante","STL",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Andre Pallante",26108,669467
"Blas Castaño","COL",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Blas Castano",26117,680604
"Kade Strowd","ARI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kade Strowd",26191,669704
"Caleb Kilian","SFG",33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Caleb Kilian",26213,668873
"Chris Murphy","CHW",14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Chris Murphy",26214,669684
"Jackson Rutledge","WSN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jackson Rutledge",26215,671131
"Alec Gamboa","BOS",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Alec Gamboa",26227,687941
"Tyler Holton","DET",35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Holton",26231,663947
"Orlando Ribalta","WSN",24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Orlando Ribalta",26247,687377
"Erik Miller","SFG",27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Erik Miller",26252,669062
"Ryne Nelson","ARI",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryne Nelson",26253,669194
"Joey Estes","ATH",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joey Estes",26257,683155
